,Age,Subj_id
0,15.12,23
1,15.39,24
2,19.79,25
3,23.32,26
4,14.58,27
5,14.0,28
6,16.73,29
7,17.48,30
8,17.64,31
9,30.36,32
10,22.21,33
11,23.16,34
12,24.07,35
13,16.73,36
14,20.2,37
15,25.66,38
16,14.33,39
17,12.99,40
18,19.41,41
19,20.36,42
20,19.96,43
21,21.56,44
22,22.61,45
23,18.48,46
24,18.42,47
25,15.34,48
26,18.92,49
27,21.09,50
28,14.96,51
29,13.49,52
30,15.18,53
31,20.15,54
32,24.15,55
33,-0.85,56
34,21.06,57
35,24.13,58
36,23.57,59
37,21.88,60
38,17.07,61
39,20.76,62
40,16.9,63
41,16.89,64
42,15.97,65
43,21.31,66
44,2.97,67
45,18.27,68
46,22.08,69
47,18.68,70
48,22.52,71
